customer_id,age,job_code,marital_status_code,ed_level,balance,housing_status_code,loan_status_code,contact,month,duration,campaign,pdays,previous,poutcome,results
36697,30,1,1,1,-529,0,0,0,may,416,4,-1,0,3,no
36698,48,0,0,1,162,0,0,0,may,83,1,368,4,0,no
36699,22,8,2,1,246,0,0,1,may,25,1,-1,0,3,no
36700,51,1,1,0,480,0,0,0,may,189,1,326,5,0,no
36701,28,0,2,1,242,1,1,0,may,256,1,349,1,0,no
36702,39,4,1,2,266,1,1,0,may,251,1,-1,0,3,no
36703,48,4,1,1,410,0,0,0,may,116,1,-1,0,3,no
36704,32,1,1,1,485,0,0,1,may,1100,2,-1,0,3,no
36705,37,7,1,1,1543,0,0,0,may,451,4,85,2,2,no
36706,31,7,2,1,-475,0,0,1,may,232,3,-1,0,3,no
36707,32,9,1,1,91,0,0,0,may,209,1,-1,0,3,no
36708,27,4,2,2,498,0,0,0,may,191,1,369,3,0,no
36709,37,1,1,1,342,0,0,0,may,340,2,175,1,0,no
36710,31,1,2,1,4978,0,0,0,may,313,1,-1,0,3,no
36711,41,0,0,1,1634,1,1,0,may,16,5,-1,0,3,no
36712,39,1,1,0,467,0,0,0,may,7,5,285,30,1,no
36713,41,1,2,1,1564,0,0,0,may,493,10,362,1,1,no
36714,39,4,2,2,5073,0,0,0,may,1182,1,286,4,0,yes
36715,40,1,0,1,-244,0,0,0,may,184,3,-1,0,3,no
36716,42,9,1,2,246,0,0,1,may,360,2,-1,0,3,no
36717,48,0,1,1,315,0,0,0,may,165,1,-1,0,3,no
36718,36,9,0,1,69,0,0,0,may,61,2,369,3,0,no
36719,38,1,2,1,0,0,0,0,may,84,3,-1,0,3,no
36720,51,1,1,0,42,0,0,0,may,51,2,342,3,0,no
36721,44,7,1,1,4786,1,1,0,may,267,1,-1,0,3,no
36722,33,9,2,2,196,0,0,0,may,183,5,-1,0,3,no
36723,49,2,1,1,89,0,0,0,may,351,1,-1,0,3,no
36724,38,0,2,1,883,0,0,0,may,95,1,327,9,1,no
36725,58,5,1,1,624,0,0,0,may,393,1,-1,0,3,no
36726,39,0,1,1,607,0,0,0,may,454,2,364,3,0,yes
36727,32,0,0,1,1288,0,0,0,may,286,1,-1,0,3,no
36728,32,1,1,1,1787,0,0,0,may,87,4,357,4,0,no
36729,45,1,1,1,266,0,0,0,may,277,1,-1,0,3,no
36730,51,0,1,1,-287,0,0,0,may,814,1,-1,0,3,no
36731,36,1,0,0,-308,0,0,0,may,725,1,-1,0,3,yes
36732,33,4,1,1,2858,1,1,0,may,175,1,298,5,0,no
36733,45,1,1,0,353,0,0,0,may,204,1,364,1,0,no
36734,35,9,1,1,451,1,1,0,may,247,1,-1,0,3,no
36735,35,7,1,1,128,0,0,0,may,136,1,-1,0,3,no
36736,39,4,2,2,202,0,0,0,may,59,1,301,1,1,no
36737,37,1,1,1,-251,0,0,0,may,146,3,370,1,0,no
36738,37,1,1,1,3420,0,0,0,may,77,1,301,2,0,no
36739,44,7,2,1,492,0,0,0,may,56,1,361,2,1,no
36740,32,1,2,1,235,0,0,0,may,482,1,-1,0,3,no
36741,38,1,1,1,-367,1,1,0,may,354,1,-1,0,3,no
36742,36,2,2,0,5,0,0,0,may,396,1,172,3,0,no
36743,37,1,1,1,6,0,0,0,may,136,2,-1,0,3,no
36744,32,3,1,1,0,0,0,0,may,549,1,368,2,0,no
36745,39,1,2,1,175,0,0,0,may,17,1,365,2,1,no
36746,30,1,1,1,0,0,0,0,may,439,1,-1,0,3,no
36747,37,7,1,1,42,0,0,0,may,107,3,369,4,0,no
36748,28,0,1,1,-31,0,0,0,may,369,1,-1,0,3,no
36749,30,9,0,1,789,0,0,0,may,356,1,-1,0,3,no
36750,39,4,2,2,0,0,0,0,may,561,4,369,3,0,no
36751,47,1,1,3,170,0,0,0,may,175,1,-1,0,3,no
36752,47,7,1,1,367,0,0,0,may,309,1,306,4,2,yes
36753,42,4,1,2,0,1,1,1,may,139,3,361,4,0,no
36754,59,0,1,1,92,0,0,0,may,139,2,350,1,0,no
36755,41,4,2,1,5548,0,0,0,may,128,2,-1,0,3,no
36756,35,1,2,1,855,0,0,0,may,549,1,300,1,2,yes
36757,41,1,1,1,449,1,1,0,may,313,2,-1,0,3,no
36758,28,3,2,1,1,0,0,0,may,395,2,-1,0,3,no
36759,26,2,1,2,38,0,0,0,may,119,1,294,5,0,no
36760,40,7,2,1,1547,0,0,0,may,88,2,173,1,2,no
36761,41,1,1,1,552,0,0,0,may,463,1,-1,0,3,no
36762,31,1,1,1,439,0,0,0,may,232,2,-1,0,3,no
36763,36,1,1,0,300,0,0,0,may,57,1,342,1,0,no
36764,30,7,2,1,419,0,0,0,may,300,3,-1,0,3,no
36765,40,0,1,1,3126,0,0,0,may,200,2,-1,0,3,no
36766,31,1,1,1,1908,0,0,0,may,225,1,-1,0,3,no
36767,33,1,1,1,1240,0,0,0,may,844,1,-1,0,3,yes
36768,39,0,2,1,102,0,0,0,may,293,2,-1,0,3,no
36769,40,4,1,2,226,0,0,0,may,262,2,-1,0,3,no
36770,36,1,1,1,82,0,0,0,may,137,2,-1,0,3,no
36771,34,9,1,1,210,1,1,0,may,211,2,173,1,0,no
36772,36,5,2,2,1514,0,0,0,may,387,3,-1,0,3,no
36773,28,9,2,1,1453,0,0,0,may,246,1,343,1,1,no
36774,29,4,1,2,13186,0,0,0,may,322,1,350,2,0,no
36775,35,0,2,1,10,1,1,0,may,357,1,175,4,0,no
36776,31,1,1,1,-112,0,0,0,may,584,2,-1,0,3,no
36777,32,1,1,1,1005,0,0,0,may,215,1,-1,0,3,no
36778,44,0,1,1,1380,0,0,0,may,240,1,-1,0,3,no
36779,34,7,1,1,-118,0,0,0,may,230,1,-1,0,3,no
36780,33,0,0,1,-417,0,0,0,may,337,1,347,5,0,no
36781,33,9,1,1,177,1,1,0,may,22,8,-1,0,3,no
36782,35,9,0,1,0,0,0,0,may,183,6,-1,0,3,no
36783,42,0,2,1,470,0,0,1,may,207,4,-1,0,3,no
36784,51,1,1,0,1164,0,0,0,may,100,1,369,2,0,no
36785,42,7,0,1,257,0,0,0,may,955,2,-1,0,3,yes
36786,29,7,2,3,-70,1,1,0,may,146,1,356,1,0,no
36787,35,1,2,1,68,0,0,0,may,334,1,347,6,0,no
36788,30,1,2,1,0,0,0,0,may,271,1,349,4,0,no
36789,35,7,0,1,0,1,1,0,may,95,4,357,1,0,no
36790,40,4,1,1,0,0,0,0,may,223,4,258,3,0,no
36791,35,4,1,1,4135,0,0,0,may,106,4,-1,0,3,no
36792,57,0,2,1,3551,0,0,0,may,458,1,-1,0,3,yes
36793,40,0,1,1,419,1,1,0,may,92,1,369,1,0,no
36794,32,0,2,1,641,0,0,0,may,148,1,-1,0,3,no
36795,56,1,1,0,373,0,0,0,may,179,1,350,1,0,no
36796,31,9,2,1,1,0,0,0,may,223,1,-1,0,3,no
36797,44,1,1,0,887,0,0,0,may,165,2,363,1,0,no
36798,41,9,2,3,3652,0,0,0,may,127,1,363,2,2,no
36799,50,4,1,0,15035,0,0,0,may,158,1,-1,0,3,no
36800,37,6,0,1,-38,0,0,0,may,165,1,175,2,0,no
36801,47,0,1,1,663,1,1,0,may,409,1,274,6,1,yes
36802,45,1,1,0,1335,0,0,0,may,88,2,-1,0,3,no
36803,37,7,1,1,335,0,0,0,may,107,2,368,2,0,no
36804,38,7,2,1,895,0,0,0,may,1531,1,-1,0,3,yes
36805,50,4,1,2,126,0,0,0,may,132,3,-1,0,3,no
36806,30,9,2,1,249,0,0,0,may,406,1,-1,0,3,no
36807,31,1,1,0,2581,0,0,0,may,240,1,365,2,0,no
36808,46,1,1,0,0,0,0,0,may,278,1,-1,0,3,no
36809,46,1,1,0,804,0,0,0,may,1063,2,361,1,2,yes
36810,47,2,1,0,668,0,0,0,may,908,1,-1,0,3,no
36811,35,7,1,0,764,0,0,0,may,706,3,-1,0,3,no
36812,52,1,1,0,-637,1,1,0,may,161,5,174,2,0,no
36813,56,4,1,0,31,0,0,0,may,215,2,-1,0,3,no
36814,59,7,1,0,64,1,1,1,may,370,2,-1,0,3,no
36815,24,8,2,2,603,0,0,0,may,157,5,-1,0,3,no
36816,51,4,1,1,1250,0,0,0,may,209,2,-1,0,3,no
36817,60,6,1,1,18,1,1,0,may,399,4,343,1,1,no
36818,37,9,2,2,1894,0,0,0,may,1925,1,351,7,1,no
36819,42,1,1,0,-407,1,1,0,may,829,7,-1,0,3,yes
36820,48,1,2,1,574,0,0,0,may,328,2,-1,0,3,no
36821,33,4,2,2,1150,0,0,1,may,109,2,-1,0,3,no
36822,41,1,0,1,139,0,0,0,may,178,3,370,1,0,no
36823,35,0,1,1,614,0,0,0,may,242,2,-1,0,3,no
36824,28,1,1,1,337,0,0,0,may,450,2,-1,0,3,no
36825,36,1,1,1,129,0,0,0,may,183,4,-1,0,3,no
36826,36,9,2,1,75,0,0,0,may,485,2,342,4,1,no
36827,49,4,0,1,1598,0,0,0,may,76,2,348,1,0,no
36828,37,4,1,2,1949,0,0,0,may,328,2,-1,0,3,no
36829,47,1,1,1,802,1,1,0,may,289,2,-1,0,3,yes
36830,33,4,0,2,-634,1,1,0,may,163,2,350,1,0,no
36831,44,4,1,2,870,1,1,0,may,118,2,369,1,0,no
36832,27,0,2,1,292,0,0,0,may,53,9,362,8,1,no
36833,29,8,2,1,3872,0,0,0,may,453,2,-1,0,3,no
36834,37,0,2,0,912,0,0,0,may,637,3,328,22,1,yes
36835,59,0,1,1,1575,0,0,0,may,301,3,263,11,2,no
36836,46,1,1,0,4170,1,1,0,may,118,2,357,3,0,no
36837,36,1,1,1,4986,0,0,0,may,139,2,-1,0,3,no
36838,28,8,2,1,197,0,0,0,may,32,1,-1,0,3,no
36839,58,1,1,0,1596,0,0,0,may,470,2,-1,0,3,no
36840,54,1,1,1,143,0,0,0,may,278,2,309,5,0,no
36841,43,1,1,0,-98,1,1,0,may,112,2,330,3,1,no
36842,48,1,1,0,89,0,0,1,may,34,4,-1,0,3,no
36843,57,4,1,0,785,0,0,0,may,169,1,-1,0,3,no
36844,31,0,2,2,355,0,0,0,may,609,1,-1,0,3,yes
36845,38,4,2,2,3646,0,0,0,may,1710,2,286,1,1,yes
36846,50,0,2,1,5816,0,0,1,may,217,1,175,2,0,no
36847,35,10,1,1,194,0,0,0,may,192,3,-1,0,3,no
36848,47,1,1,3,1044,0,0,0,may,208,6,371,1,0,no
36849,36,1,1,1,98,0,0,0,may,415,1,344,1,0,no
36850,33,0,2,1,-15,0,0,1,may,326,3,350,2,0,no
36851,50,1,0,0,15,0,0,0,may,173,2,350,7,0,no
36852,40,4,2,2,-50,0,0,0,may,306,2,350,1,0,no
36853,40,7,1,1,1116,0,0,0,may,350,5,286,2,0,no
36854,40,1,1,0,1411,0,0,0,may,224,2,357,2,0,no
36855,46,9,1,1,3,1,1,0,may,614,3,-1,0,3,yes
36856,40,1,1,1,327,0,0,0,may,474,2,357,1,0,no
36857,54,5,1,0,-58,0,0,0,may,143,4,-1,0,3,no
36858,54,9,0,1,-11,0,0,0,may,168,4,-1,0,3,no
36859,45,9,1,0,-158,0,0,0,may,317,2,-1,0,3,no
36860,39,9,1,3,0,0,0,0,may,106,3,-1,0,3,no
36861,40,0,1,3,9110,0,0,0,may,234,6,174,3,0,no
36862,52,1,1,1,555,0,0,0,may,314,2,-1,0,3,no
36863,44,6,2,2,2734,0,0,0,may,897,4,-1,0,3,yes
36864,45,1,1,0,644,0,0,1,may,422,2,-1,0,3,no
36865,36,7,2,1,0,0,0,0,may,398,6,-1,0,3,yes
36866,32,8,2,2,61,0,0,0,may,130,3,-1,0,3,no
36867,32,9,2,1,0,0,0,0,may,61,4,-1,0,3,no
36868,49,1,1,1,5058,0,0,0,may,255,2,357,4,0,no
36869,31,9,1,1,465,0,0,0,may,259,3,-1,0,3,no
36870,30,1,1,0,190,0,0,1,may,29,2,370,1,0,no
36871,40,7,1,1,1836,0,0,0,may,750,2,-1,0,3,yes
36872,35,0,1,1,2321,0,0,0,may,306,2,-1,0,3,no
36873,39,4,1,2,1425,0,0,0,may,775,3,-1,0,3,yes
36874,43,9,1,1,422,0,0,0,may,181,2,300,1,0,no
36875,43,1,1,0,-25,0,0,0,may,254,4,365,2,0,no
36876,44,9,2,1,285,0,0,0,may,373,3,-1,0,3,no
36877,45,1,1,1,3092,1,1,0,may,180,2,-1,0,3,no
36878,33,1,1,1,2279,0,0,1,may,123,3,-1,0,3,no
36879,40,1,1,0,14,0,0,0,may,135,4,-1,0,3,no
36880,49,1,1,0,3028,0,0,0,may,216,2,259,3,1,no
36881,36,7,1,1,257,0,0,0,may,86,2,-1,0,3,no
36882,25,8,2,1,1116,0,0,0,may,85,2,71,3,0,no
36883,48,1,1,1,525,0,0,0,may,325,2,-1,0,3,no
36884,33,7,1,1,204,1,1,0,may,142,2,357,3,0,no
36885,49,7,1,1,-301,0,0,0,may,187,4,-1,0,3,no
36886,52,5,2,1,316,0,0,0,may,463,3,-1,0,3,no
36887,41,1,1,0,5560,0,0,0,may,280,2,335,3,0,no
36888,56,0,1,1,550,0,0,0,may,398,2,-1,0,3,no
36889,45,6,0,2,963,0,0,0,may,528,5,-1,0,3,yes
36890,31,1,1,0,-199,1,1,1,may,149,5,299,10,0,no
36891,49,4,0,2,108,0,0,0,may,288,2,350,2,0,no
36892,41,0,1,1,124,0,0,0,may,191,3,-1,0,3,no
36893,38,0,1,1,4196,0,0,0,may,193,2,-1,0,3,no
36894,40,7,0,1,209,0,0,0,may,302,2,344,3,1,no
36895,38,1,1,0,14,1,1,0,may,317,2,-1,0,3,no
36896,31,8,2,1,241,0,0,0,may,211,5,-1,0,3,no
36897,45,1,1,1,3412,0,0,0,may,101,2,-1,0,3,no
36898,36,9,1,1,186,0,0,0,may,187,3,-1,0,3,no
36899,40,0,1,0,129,0,0,0,may,464,3,-1,0,3,no
36900,51,7,2,0,2499,0,0,0,may,98,5,-1,0,3,no
36901,36,6,2,1,74,1,1,0,may,198,2,-1,0,3,no
36902,38,1,2,0,947,0,0,0,may,361,2,-1,0,3,no
36903,28,7,2,1,159,0,0,1,may,345,2,-1,0,3,no
36904,38,1,1,0,481,0,0,1,may,114,5,-1,0,3,no
36905,34,1,1,0,373,0,0,0,may,481,2,-1,0,3,no
36906,32,9,1,1,465,0,0,0,may,210,2,-1,0,3,no
36907,59,0,1,1,145,0,0,1,may,556,2,287,13,2,yes
36908,37,9,1,1,64,0,0,0,may,239,4,278,2,1,no
36909,31,4,2,2,2592,0,0,0,may,349,2,174,1,0,no
36910,45,4,1,2,677,0,0,0,may,253,3,334,2,0,no
36911,43,1,1,3,245,1,1,0,may,112,4,369,2,1,no
36912,37,0,1,1,1193,0,0,0,may,396,2,-1,0,3,no
36913,46,0,0,1,984,0,0,0,may,181,4,369,5,0,no
36914,55,3,1,1,167,0,0,0,may,178,3,357,7,0,no
36915,39,1,1,1,5092,0,0,0,may,206,2,329,6,0,no
36916,44,1,2,1,492,1,1,0,may,209,2,351,3,1,no
36917,36,1,1,0,356,1,1,0,may,692,4,172,4,1,no
36918,52,3,1,1,411,0,0,1,may,210,3,-1,0,3,no
36919,58,2,1,0,1153,1,1,1,may,206,6,337,6,0,no
36920,52,5,1,0,752,0,0,1,may,339,4,347,2,0,no
36921,38,1,1,1,1556,0,0,0,may,191,3,-1,0,3,no
36922,34,1,1,1,634,1,1,0,may,737,3,-1,0,3,yes
36923,43,1,1,0,555,0,0,0,may,175,2,369,2,0,no
36924,29,7,0,1,161,1,1,0,may,286,5,-1,0,3,no
36925,36,7,2,1,590,0,0,0,may,170,3,-1,0,3,no
36926,38,9,0,1,5733,0,0,0,may,173,8,278,4,0,no
36927,49,7,1,1,271,1,1,0,may,541,2,330,2,1,no
36928,60,1,1,0,193,0,0,1,may,89,2,-1,0,3,no
36929,48,7,0,1,201,0,0,0,may,242,3,371,2,0,no
36930,25,0,2,1,53,0,0,0,may,213,6,-1,0,3,no
36931,25,8,2,1,14657,0,0,0,may,194,3,-1,0,3,no
36932,44,0,2,1,469,1,1,0,may,158,2,-1,0,3,no
36933,60,9,1,1,-247,0,0,1,may,472,2,351,1,0,no
36934,40,1,1,0,2495,0,0,0,may,135,2,354,3,1,no
36935,34,1,1,1,840,0,0,0,may,275,3,-1,0,3,no
36936,35,1,1,1,-184,0,0,1,may,155,2,-1,0,3,no
36937,31,1,1,0,295,0,0,0,may,235,6,-1,0,3,no
36938,41,7,1,1,0,1,1,1,may,125,4,-1,0,3,no
36939,46,1,1,1,1583,0,0,1,may,175,5,278,7,0,no
36940,52,1,1,0,1141,0,0,0,may,22,5,-1,0,3,no
36941,45,1,1,3,23,0,0,0,may,134,4,-1,0,3,no
36942,37,9,1,1,807,0,0,0,may,807,3,172,4,0,no
36943,33,0,2,1,422,0,0,0,may,235,2,361,2,0,no
36944,39,1,2,1,631,0,0,0,may,57,2,344,8,1,no
36945,53,0,0,1,28,1,1,0,may,673,4,-1,0,3,no
36946,43,10,0,0,-70,0,0,0,may,124,2,-1,0,3,no
36947,43,1,1,0,483,0,0,0,may,225,3,-1,0,3,no
36948,43,1,1,0,250,0,0,0,may,144,5,342,16,0,no
36949,37,1,2,2,1436,0,0,0,may,177,2,-1,0,3,no
36950,38,1,2,0,12130,0,0,0,may,455,2,328,13,0,no
36951,31,1,2,1,616,0,0,1,may,185,3,-1,0,3,no
36952,40,7,1,1,949,0,0,0,may,285,3,287,8,0,no
36953,42,1,1,0,159,0,0,1,may,295,3,-1,0,3,no
36954,38,1,1,0,1455,0,0,1,may,101,2,356,2,0,no
36955,34,1,1,0,1309,0,0,0,may,456,2,364,1,0,no
36956,39,0,1,1,0,0,0,1,may,256,4,-1,0,3,no
36957,58,1,2,0,26,0,0,0,may,600,4,-1,0,3,no
36958,40,1,1,0,332,0,0,0,may,339,2,369,3,0,no
36959,37,9,1,1,135,0,0,0,may,268,3,-1,0,3,no
36960,43,4,2,2,359,0,0,1,may,899,3,-1,0,3,no
36961,46,7,1,1,2381,0,0,1,may,220,3,363,1,1,no
36962,40,7,1,1,56,0,0,0,may,700,3,-1,0,3,no
36963,44,1,1,1,199,0,0,0,may,150,7,-1,0,3,no
36964,32,4,2,2,933,0,0,0,may,147,4,307,1,0,no
36965,43,4,1,2,1158,0,0,1,may,236,6,342,1,1,no
36966,40,1,1,0,1397,0,0,1,may,58,2,334,1,0,no
36967,46,2,1,1,404,0,0,1,may,1388,7,347,2,0,no
36968,38,1,1,1,0,0,0,0,may,57,5,349,1,1,no
36969,36,1,1,0,578,0,0,0,may,130,2,-1,0,3,no
36970,28,9,2,1,100,0,0,0,may,70,5,-1,0,3,no
36971,42,1,1,0,402,0,0,0,may,31,7,330,17,0,no
36972,41,1,1,0,1356,0,0,0,may,50,2,-1,0,3,no
36973,33,4,1,2,331,0,0,0,may,94,3,-1,0,3,no
36974,35,9,2,1,399,0,0,0,may,496,2,345,3,0,yes
36975,36,0,0,1,1089,0,0,1,may,83,5,175,4,1,no
36976,36,1,1,1,1383,0,0,1,may,16,6,-1,0,3,no
36977,45,1,1,0,700,0,0,1,may,29,4,-1,0,3,no
36978,47,3,1,1,0,0,0,1,may,20,2,-1,0,3,no
36979,43,1,1,1,620,0,0,0,may,46,4,-1,0,3,no
36980,28,9,1,1,-302,0,0,0,may,152,4,366,3,0,no
36981,42,1,2,3,2835,0,0,1,may,61,4,350,1,0,no
36982,46,7,1,1,451,1,1,0,may,389,4,-1,0,3,no
36983,46,2,2,2,1410,0,0,1,may,91,5,175,9,0,no
36984,33,9,1,1,241,0,0,0,may,1108,3,-1,0,3,no
36985,40,1,1,3,87,0,0,0,may,477,3,-1,0,3,yes
36986,39,1,1,0,481,0,0,0,may,197,3,357,1,1,no
36987,47,7,1,1,-553,0,0,0,may,8,7,-1,0,3,no
36988,48,1,1,1,709,0,0,0,may,117,2,278,3,1,no
36989,39,4,1,2,942,0,0,0,may,564,2,265,4,1,no
36990,37,1,1,0,37,0,0,0,may,24,2,362,1,1,no
36991,54,5,0,2,185,0,0,1,may,413,6,-1,0,3,no
36992,30,4,2,1,222,0,0,0,may,254,3,-1,0,3,no
36993,57,5,1,0,13,0,0,0,may,164,2,366,2,0,no
36994,39,1,1,0,800,0,0,0,may,53,5,175,6,0,no
36995,50,3,1,1,3016,0,0,1,may,65,5,-1,0,3,no
36996,29,8,2,1,154,0,0,0,may,20,6,358,9,0,no
36997,48,1,1,0,3267,0,0,1,may,6,5,-1,0,3,no
36998,38,9,2,2,876,0,0,0,may,5,7,355,4,0,no
36999,31,0,2,2,253,0,0,0,may,82,5,355,4,0,no
37000,30,9,2,1,1352,0,0,0,may,321,4,-1,0,3,no
37001,47,1,2,0,10558,0,0,0,may,81,3,174,2,1,no
37002,27,9,1,1,31,0,0,0,may,136,2,-1,0,3,no
37003,41,0,2,1,334,0,0,0,may,14,4,331,22,1,no
37004,42,0,0,1,154,0,0,0,may,133,2,-1,0,3,no
37005,36,1,1,1,1088,0,0,0,may,77,2,345,2,0,no
37006,33,7,1,1,1078,0,0,0,may,320,4,175,4,1,no
37007,42,7,1,1,-141,1,1,0,may,211,3,345,3,0,no
37008,43,1,1,1,3,0,0,1,may,26,1,174,2,0,no
37009,47,1,1,0,1112,0,0,0,may,129,1,-1,0,3,no
37010,34,4,2,2,7263,0,0,1,may,38,1,37,1,0,no
37011,22,8,2,1,241,0,0,0,may,200,1,-1,0,3,no
37012,40,4,1,2,964,0,0,1,may,95,3,-1,0,3,no
37013,57,5,0,1,-663,0,0,0,may,210,1,351,2,0,no
37014,27,1,2,1,2,0,0,1,may,15,7,366,10,1,no
37015,33,1,1,1,20,1,1,0,may,259,1,370,3,0,no
37016,40,4,2,2,406,0,0,0,may,130,1,371,1,0,no
37017,50,1,1,0,-522,0,0,0,may,863,3,-1,0,3,yes
37018,47,7,1,1,-98,1,1,1,may,211,1,-1,0,3,no
37019,55,5,1,1,918,0,0,0,may,87,3,364,1,0,no
37020,36,1,1,0,319,0,0,0,may,774,2,301,1,0,yes
37021,28,0,1,1,-97,0,0,0,may,129,1,-1,0,3,no
37022,25,1,2,1,0,0,0,0,may,44,9,-1,0,3,no
37023,28,4,1,2,3589,0,0,0,may,348,1,-1,0,3,no
37024,32,1,1,1,944,0,0,0,may,231,2,362,1,1,no
37025,33,0,1,1,17,0,0,0,may,74,1,351,1,0,no
37026,56,4,0,2,1263,0,0,0,may,155,1,-1,0,3,no
37027,40,1,2,1,82,0,0,0,may,135,6,370,5,0,no
37028,32,4,2,2,7444,1,1,0,may,22,1,370,1,0,no
37029,46,1,1,0,512,0,0,1,may,32,1,301,1,0,no
37030,34,0,1,0,412,0,0,0,may,217,1,287,2,0,no
37031,33,1,1,0,2000,0,0,1,may,25,1,-1,0,3,no
37032,51,7,2,1,516,0,0,0,may,370,1,363,1,0,no
37033,58,1,1,1,602,0,0,0,may,201,1,-1,0,3,no
37034,30,9,2,1,115,0,0,0,may,152,1,351,1,0,no
37035,36,9,1,2,421,0,0,0,may,793,5,-1,0,3,no
37036,38,7,1,1,7208,0,0,0,may,66,1,-1,0,3,no
37037,32,7,2,1,481,0,0,0,may,150,3,174,4,0,no
37038,47,2,1,2,0,0,0,0,may,213,1,-1,0,3,no
37039,38,9,2,1,864,0,0,0,may,364,1,348,1,0,no
37040,34,0,2,0,286,0,0,0,may,329,1,-1,0,3,no
37041,33,1,1,0,41,0,0,0,may,173,1,-1,0,3,no
37042,28,1,2,0,431,0,0,0,may,68,2,363,2,0,no
37043,54,9,1,1,324,0,0,1,may,51,1,-1,0,3,no
37044,38,9,2,1,61,0,0,0,may,109,1,359,8,0,no
37045,33,4,0,2,312,1,1,0,may,23,1,359,3,0,no
37046,31,1,1,1,1545,1,1,0,may,207,1,-1,0,3,no
37047,35,0,2,1,0,0,0,0,may,1073,1,-1,0,3,yes
37048,31,1,2,1,397,0,0,1,may,134,1,350,7,0,no
37049,38,9,2,1,8637,0,0,0,may,193,1,-1,0,3,no
37050,42,10,1,0,-581,0,0,0,may,224,1,370,2,0,no
37051,27,4,2,2,321,0,0,0,may,173,2,307,1,1,no
37052,32,7,1,1,413,0,0,1,may,67,1,365,1,0,no
37053,49,2,2,1,259,0,0,0,may,149,1,-1,0,3,no
37054,49,1,2,1,725,0,0,0,may,29,6,348,4,1,no
37055,36,1,2,1,478,0,0,0,may,610,1,-1,0,3,yes
37056,37,7,1,1,393,1,1,0,may,95,1,357,1,0,no
37057,37,1,0,1,719,0,0,0,may,118,1,365,1,0,no
37058,33,0,1,1,139,1,1,0,may,84,1,-1,0,3,no
37059,45,1,1,0,0,0,0,0,may,43,3,-1,0,3,no
37060,28,1,2,1,53,0,0,0,may,93,1,-1,0,3,no
37061,42,1,0,1,-580,1,1,0,may,172,1,-1,0,3,no
37062,33,6,1,0,61,0,0,0,may,161,1,-1,0,3,no
37063,28,1,2,1,-2,1,1,0,may,172,2,364,5,0,no
37064,29,1,1,1,912,0,0,0,may,785,1,-1,0,3,no
37065,39,7,1,0,276,1,1,0,may,628,1,-1,0,3,no
37066,50,4,1,2,2809,0,0,0,may,200,2,259,9,0,no
37067,36,9,2,1,2151,0,0,0,may,134,1,370,1,0,no
37068,30,1,1,0,25,0,0,0,may,51,1,-1,0,3,no
37069,35,1,2,0,-276,0,0,0,may,850,1,-1,0,3,yes
37070,31,7,0,1,1301,0,0,0,may,140,3,-1,0,3,no
37071,38,7,2,0,-87,0,0,0,may,531,1,-1,0,3,no
37072,30,7,2,1,248,0,0,0,may,87,1,-1,0,3,no
37073,51,1,1,0,40,0,0,0,may,79,1,370,1,0,no
37074,50,4,0,2,100,1,1,0,may,157,1,299,3,0,no
37075,23,7,1,1,14,1,1,1,may,19,8,358,1,0,no
37076,33,7,1,1,56,0,0,1,may,9,9,-1,0,3,no
37077,39,1,1,1,1419,0,0,0,may,9,12,349,1,1,no
37078,28,7,1,1,458,0,0,0,may,19,11,-1,0,3,no
37079,33,1,1,1,1905,0,0,0,may,39,1,301,2,2,no
37080,47,1,1,0,4227,0,0,0,may,659,1,-1,0,3,yes
37081,46,1,2,1,521,0,0,0,may,502,1,-1,0,3,no
37082,42,0,2,1,664,0,0,0,may,113,1,-1,0,3,no
37083,35,1,1,1,625,0,0,0,may,267,1,-1,0,3,no
37084,48,1,1,1,1394,0,0,1,may,30,10,-1,0,3,no
37085,33,4,1,2,1195,0,0,1,may,355,4,-1,0,3,no
37086,41,1,2,1,925,0,0,1,may,43,1,-1,0,3,no
37087,29,6,2,1,970,0,0,0,may,240,1,-1,0,3,no
37088,38,1,1,0,354,0,0,1,may,47,1,-1,0,3,no
37089,39,9,0,1,807,1,1,0,may,69,1,260,6,0,no
37090,55,6,1,2,1810,0,0,0,may,296,1,-1,0,3,no
37091,38,4,2,2,15030,0,0,0,may,167,1,174,7,1,no
37092,38,0,1,1,3632,1,1,0,may,323,1,-1,0,3,no
37093,47,3,2,0,2785,0,0,0,may,570,1,-1,0,3,yes
37094,37,7,2,1,-111,0,0,0,may,147,4,-1,0,3,no
37095,38,1,1,0,1401,0,0,0,may,516,1,-1,0,3,yes
37096,30,0,0,1,55,0,0,0,may,177,4,-1,0,3,no
37097,31,6,2,2,1536,0,0,0,may,388,1,-1,0,3,no
37098,59,1,0,1,61,0,0,0,may,61,1,-1,0,3,no
37099,33,4,2,2,0,0,0,0,may,585,1,-1,0,3,yes
37100,58,1,1,1,6004,0,0,0,may,133,1,274,6,0,no
37101,38,1,1,0,447,0,0,0,may,699,1,-1,0,3,no
37102,35,1,1,1,1831,0,0,0,may,96,2,358,2,0,no
37103,39,9,2,1,0,0,0,0,may,6,7,175,4,1,no
37104,55,4,0,2,2171,1,1,1,may,318,5,176,1,2,no
37105,35,1,1,1,233,0,0,0,may,66,1,176,1,0,no
